1833,flightstats,9:15 AM,12:18 PM,1833,CO-1193-EWR-MCO,9:14 AM,12:09 PM
1647,flights,11:50 AM,3:50 PM,1647,AA-446-DFW-PHL,12:12 PM,4:09 PM
2421,boston,,,2421,AA-1886-BOS-MIA,10:55 AM,1:34 PM
1265,flylouisville,7:15 PM,12:21 AM,1265,CO-1694-LAX-IAH,,
1170,world-flight-tracker,7:25 AM,11:10 AM,1170,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1514,weather,7:15 AM,10:35 AM,1514,AA-1434-DFW-MCO,7:22 AM,10:34 AM
1283,flightexplorer,,,1283,CO-1561-PHX-IAH,8:17 AM,11:27 AM
635,flightview,,,635,UA-62-IAH-EWR,2:59 PM,7:10 PM
687,flytecomm,,,687,UA-248-PHX-ORD,1:09 PM,4:52 PM
1776,flights,7:10 AM,9:40 AM,1776,AA-3859-IAH-ORD,7:16 AM,9:32 AM
632,flylouisville,,,632,UA-62-IAH-EWR,2:48 PM,7:10 PM
1777,businesstravellogue,7:10 AM,9:40 AM,1777,AA-3859-IAH-ORD,7:16 AM,9:32 AM
1172,panynj,7:25 AM,11:10 AM,1172,AA-2525-DFW-MIA,7:40 AM,11:06 AM
1381,airtravelcenter,8:40 AM,10:54 AM,1381,CO-1088-CLE-IAH,,
2422,travelocity,10:45 AM,2:20 PM,2422,AA-1886-BOS-MIA,10:42 AM,1:40 PM
414,mytripandmore,11:40 AM,1:17 PM,414,CO-1023-IAH-DEN,11:56 AM,1:14 PM
211,ifly,6:00 AM,7:30 AM,211,AA-3842-MSP-ORD,6:56 AM,7:51 AM
1987,allegiantair,12:00 PM,3:15 PM,1987,AA-3-JFK-LAX,12:12 PM,3:16 PM
1694,flights,4:00 PM,6:40 PM,1694,AA-3786-IAH-ORD,4:12 PM,6:15 PM
640,boston,,,640,UA-62-IAH-EWR,2:59 PM,6:59 PM
1878,gofox,,,1878,UA-2314-ATL-PHL,3:04 PM,5:00 PM
84,wunderground,12:30 PM,2:48 PM,84,UA-382-IAD-LAX,12:56 PM,3:15 PM
2266,foxbusiness,,,2266,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2238,flightstats,2:55 PM,5:55 PM,2238,AA-1917-JFK-MCO,3:27 PM,5:43 PM
445,flights,,,445,UA-5487-SFO-MRY,10:33 AM,11:21 AM
1383,helloflight,8:40 AM,10:54 AM,1383,CO-1088-CLE-IAH,,
1181,mytripandmore,7:25 AM,11:10 AM,1181,AA-2525-DFW-MIA,7:22 AM,11:06 AM
806,boston,,,806,CO-50-CLE-EWR,4:02 PM,5:09 PM
2241,flightview,2:55 PM,5:55 PM,2241,AA-1917-JFK-MCO,3:28 PM,5:34 PM
103,allegiantair,,,103,UA-382-IAD-LAX,12:56 PM,3:21 PM
474,orbitz,12:30 AM,5:35 PM,474,CO-1614-LAX-IAH,12:41 AM,5:26 AM
54,flightaware,1:30 PM,3:30 PM,54,AA-649-ORD-SNA,1:40 PM,3:40 PM
1297,allegiantair,,,1297,CO-1561-PHX-IAH,8:18 AM,11:32 AM
2015,orbitz,8:35 AM,11:50 AM,2015,AA-431-MIA-SFO,8:31 AM,11:44 AM
353,flightaware,11:55 AM,6:07 PM,353,UA-3099-PHX-PHL,11:55 AM,5:34 PM
104,boston,,,104,UA-382-IAD-LAX,12:56 PM,3:07 PM
134,mytripandmore,8:20 PM,9:18 PM,134,AA-3063-SLC-LAX,8:30 PM,
291,gofox,6:30 PM,7:25 PM,291,AA-1640-MIA-MCO,,
299,usatoday,6:30 PM,7:25 PM,299,AA-1640-MIA-MCO,6:56 PM,7:35 PM
1989,travelocity,12:00 PM,3:15 PM,1989,AA-3-JFK-LAX,11:54 AM,3:16 PM
1773,flytecomm,,,1773,AA-3859-IAH-ORD,7:16 AM,9:22 AM
65,boston,1:30 PM,3:50 PM,65,AA-649-ORD-SNA,,
2369,wunderground,11:08 PM,5:08 AM,2369,UA-828-SFO-ORD,11:35 PM,5:21 AM
1543,flightexplorer,,,1543,AA-643-MIA-ORD,7:31 AM,9:26 AM
2205,myrateplan,,,2205,AA-616-DFW-DTW,10:11 AM,1:11 PM
1979,flylouisville,12:00 PM,3:15 PM,1979,AA-3-JFK-LAX,12:11 PM,3:16 PM
662,flightview,6:00 PM,7:10 PM,662,CO-4888-IAH-DAL,,
1637,mytripandmore,,Dec 01 - Not Available,1637,UA-257-JFK-SFO,2:42 PM,5:42 PM
2098,aa,7:30 AM,8:00 AM,2098,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2157,wunderground,12:10 PM,2:05 PM,2157,AA-4277-CVG-JFK,12:10 PM,1:42 PM
38,allegiantair,,,38,UA-3925-IAD-ORF,9:01 AM,9:43 AM
1560,allegiantair,7:10 AM,9:35 AM,1560,AA-643-MIA-ORD,7:31 AM,9:29 AM
1161,helloflight,,,1161,AA-2525-DFW-MIA,7:39 AM,10:43 AM
579,helloflight,,,579,UA-2515-DFW-CLT,7:30 AM,10:43 AM
1689,myrateplan,,,1689,AA-3786-IAH-ORD,4:12 PM,6:11 PM
1188,flytecomm,,,1188,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1482,flightview,,,1482,AA-4330-CVG-ORD,3:36 PM,3:25 PM
391,mytripandmore,11:25 AM,5:25 PM,391,AA-1544-SAN-ORD,11:20 AM,4:56 PM
451,foxbusiness,,,451,UA-5487-SFO-MRY,10:53 AM,11:21 AM
2106,flights,7:30 AM,8:00 AM,2106,AA-3979-CVG-ORD,8:04 AM,8:06 AM
837,ifly,9:00 PM,12:15 AM,837,AA-3823-LAX-DEN,9:06 PM,11:49 PM
1057,orbitz,8:00 PM,9:45 PM,1057,AA-1221-MCO-ORD,8:01 PM,9:53 PM
231,allegiantair,6:40 AM,9:25 AM,231,AA-518-MIA-JFK,6:54 AM,9:28 AM
881,foxbusiness,2:35 PM,4:05 PM,881,AA-3804-PHL-ORD,2:44 PM,3:36 PM
768,flightaware,7:10 AM,10:09 AM,768,AA-59-JFK-SFO,7:39 AM,10:52 AM
991,myrateplan,,,991,AA-2268-PHX-ORD,7:22 AM,11:04 AM
162,airtravelcenter,,,162,AA-3468-CVG-MIA,7:25 AM,9:29 AM
2152,airtravelcenter,,,2152,AA-4277-CVG-JFK,12:11 PM,1:42 PM
1232,airtravelcenter,,,1232,AA-484-DFW-MIA,4:29 PM,7:37 PM
1555,world-flight-tracker,7:10 AM,9:35 AM,1555,AA-643-MIA-ORD,7:30 AM,9:31 AM
1890,helloflight,,,1890,UA-3515-IAD-MSP,8:26 AM,9:56 AM
376,flytecomm,,,376,AA-1544-SAN-ORD,11:41 AM,4:54 PM
935,travelocity,,,935,UA-6273-YYC-SFO,7:41 AM,8:45 AM
2024,myrateplan,7:00 PM,10:15 PM,2024,CO-1586-IAH-MCO,,
2208,flightaware,9:05 AM,12:12 PM,2208,AA-616-DFW-DTW,10:10 AM,1:11 PM
2212,flylouisville,9:05 AM,12:35 PM,2212,AA-616-DFW-DTW,10:10 AM,1:27 PM
1343,foxbusiness,6:00 AM,6:40 AM,1343,AA-3809-PHX-LAX,6:11 AM,6:19 AM
2432,wunderground,7:35 AM,9:11 AM,2432,CO-52-IAH-LAX,7:56 AM,9:08 AM
1399,flightarrival,,,1399,CO-1088-CLE-IAH,9:01 AM,10:47 AM
404,flightstats,11:40 AM,1:17 PM,404,CO-1023-IAH-DEN,11:56 AM,1:14 PM
2251,ifly,2:55 PM,5:55 PM,2251,AA-1917-JFK-MCO,3:27 PM,5:43 PM
735,weather,10:40 AM,2:45 PM,735,AA-2050-ORD-MIA,11:06 AM,2:36 PM
1101,panynj,,,1101,UA-414-LAX-SFO,6:10 AM,7:17 AM
336,flightview,11:05 AM,4:57 PM,336,UA-3050-PHX-CLT,11:30 AM,5:05 PM
180,travelocity,7:00 AM,9:55 AM,180,AA-3468-CVG-MIA,7:04 AM,9:45 AM
1952,helloflight,11:25 AM,2:50 PM,1952,CO-58-DEN-IAH,,
1686,weather,4:00 PM,7:05 PM,1686,CO-45-EWR-MIA,,
2229,airtravelcenter,,,2229,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2252,mytripandmore,2:55 PM,5:55 PM,2252,AA-1917-JFK-MCO,3:00 PM,5:43 PM
1540,usatoday,10:40 AM,2:59 PM,1540,AA-400-DFW-JFK,11:01 AM,3:04 PM
1457,flightview,,,1457,CO-89-IAH-EWR,6:17 AM,10:27 AM
908,foxbusiness,1:33 PM,4:31 PM,908,UA-664-ORD-PHL,1:48 PM,4:23 PM
1498,flightaware,7:15 AM,10:18 AM,1498,AA-1434-DFW-MCO,7:21 AM,10:29 AM
948,wunderground,10:40 AM,12:45 PM,948,AA-4198-ORD-CLE,10:55 AM,12:37 PM
1275,travelocity,7:15 PM,12:21 AM,1275,CO-1694-LAX-IAH,Dec 01 - Contact Airline,Dec 02 - Contact Airline
1000,quicktrip,7:15 AM,11:35 AM,1000,AA-2268-PHX-ORD,7:22 AM,11:06 AM
2186,flylouisville,12:15 PM,2:45 PM,2186,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1604,allegiantair,,,1604,AA-4344-ORD-DTW,12:14 PM,2:01 PM
1315,world-flight-tracker,4:00 PM,6:46 PM,1315,UA-2726-FLL-PHL,3:58 PM,6:28 PM
2245,allegiantair,2:55 PM,5:55 PM,2245,AA-1917-JFK-MCO,3:28 PM,5:34 PM
843,helloflight,,,843,AA-2957-DFW-CVG,8:04 AM,10:58 AM
1484,gofox,,,1484,AA-4330-CVG-ORD,3:36 PM,3:25 PM
1236,flightaware,4:15 PM,7:26 PM,1236,AA-484-DFW-MIA,4:29 PM,7:37 PM
1877,panynj,,,1877,UA-2314-ATL-PHL,3:04 PM,5:00 PM
809,weather,2:55 PM,4:49 PM,809,CO-50-CLE-EWR,,
794,helloflight,2:55 PM,4:49 PM,794,CO-50-CLE-EWR,,
1314,quicktrip,4:00 PM,6:46 PM,1314,UA-2726-FLL-PHL,3:58 PM,6:28 PM
2381,orbitz,11:08 PM,5:11 AM,2381,UA-828-SFO-ORD,,
242,flytecomm,,,242,AA-1007-MIA-PHX,5:09 PM,7:43 PM
547,foxbusiness,3:50 PM,6:23 PM,547,UA-2906-PHL-MCO,4:46 PM,6:35 PM
426,quicktrip,12:00 PM,1:45 PM,426,UA-2945-PHL-CLT,11:51 AM,1:15 PM
290,panynj,6:30 PM,7:25 PM,290,AA-1640-MIA-MCO,,
1200,foxbusiness,10:15 AM,12:10 PM,1200,AA-1664-MIA-ATL,10:19 AM,11:50 AM
1225,orbitz,10:25 AM,6:44 PM,1225,CO-16-LAX-EWR,10:20 AM,6:34 PM
1537,orbitz,10:40 AM,2:59 PM,1537,AA-400-DFW-JFK,10:47 AM,3:04 PM
56,flights,1:30 PM,3:50 PM,56,AA-649-ORD-SNA,,
2177,flightexplorer,,,2177,AA-3756-ORD-SLC,12:42 PM,2:50 PM
1968,ifly,11:25 AM,2:50 PM,1968,CO-58-DEN-IAH,11:32 AM,3:31 PM
2334,orbitz,9:45 AM,1:16 PM,2334,CO-1090-BOS-IAH,10:19 AM,1:19 PM
1669,flytecomm,4:00 PM,7:05 PM,1669,CO-45-EWR-MIA,,
2155,flytecomm,,,2155,AA-4277-CVG-JFK,12:11 PM,1:42 PM
1994,aa,8:35 AM,11:50 AM,1994,AA-431-MIA-SFO,8:51 AM,11:44 AM
1823,flightexplorer,,,1823,CO-1193-EWR-MCO,9:56 AM,12:02 PM
899,flights,1:33 PM,4:31 PM,899,UA-664-ORD-PHL,1:31 PM,4:23 PM
45,mytripandmore,8:41 AM,9:54 AM,45,UA-3925-IAD-ORF,,
1001,world-flight-tracker,7:15 AM,11:35 AM,1001,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1329,myrateplan,,,1329,AA-3809-PHX-LAX,6:11 AM,6:15 AM
990,airtravelcenter,,,990,AA-2268-PHX-ORD,7:22 AM,11:04 AM
35,panynj,,,35,UA-3925-IAD-ORF,9:01 AM,9:43 AM
453,boston,,,453,UA-5487-SFO-MRY,10:53 AM,11:18 AM
1032,weather,2:53 PM,4:48 PM,1032,CO-1250-MIA-IAH,,
2358,den,4:16 PM,,2358,UA-938-DEN-ORD,,
1358,flytecomm,,,1358,AA-2312-DFW-DTW,8:29 PM,11:35 PM
1938,flightstats,5:25 PM,8:22 PM,1938,CO-63-EWR-IAH,5:22 PM,8:03 PM
2319,airtravelcenter,9:45 AM,1:16 PM,2319,CO-1090-BOS-IAH,,
1632,travelocity,,Dec 01 - Not Available,1632,UA-257-JFK-SFO,2:42 PM,5:42 PM
2323,flights,,,2323,CO-1090-BOS-IAH,10:19 AM,1:19 PM
1924,orbitz,7:53 AM,1:39 PM,1924,UA-854-SFO-IAH,7:49 AM,1:30 PM
1582,allegiantair,,,1582,UA-843-LAX-ORD,2:38 PM,7:58 PM
1725,businesstravellogue,4:25 PM,12:29 AM,1725,UA-233-LAX-JFK,,
2161,flightstats,12:10 PM,2:15 PM,2161,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2054,flightstats,3:05 PM,6:30 PM,2054,AA-85-JFK-SFO,3:36 PM,6:43 PM
1469,airtravelcenter,3:35 PM,4:00 PM,1469,AA-4330-CVG-ORD,,
390,usatoday,11:25 AM,5:25 PM,390,AA-1544-SAN-ORD,,
337,panynj,11:05 AM,4:57 PM,337,UA-3050-PHX-CLT,11:30 AM,5:05 PM
463,flights,12:30 AM,,463,CO-1614-LAX-IAH,12:41 AM,5:26 AM
2188,quicktrip,12:15 PM,2:45 PM,2188,AA-3756-ORD-SLC,12:41 PM,2:50 PM
1123,flightstats,7:10 PM,8:56 PM,1123,CO-47-IAH-LAX,8:25 PM,9:52 PM
984,travelocity,,11:55 AM,984,UA-397-JFK-SFO,8:48 AM,11:58 AM
2120,weather,7:30 AM,8:00 AM,2120,AA-3979-CVG-ORD,,
1626,flightview,2:30 PM,6:15 PM,1626,UA-257-JFK-SFO,2:43 PM,5:42 PM
1446,mytripandmore,8:35 AM,10:40 AM,1446,AA-415-BOS-ORD,8:32 AM,10:16 AM
2032,flightstats,7:00 PM,10:15 PM,2032,CO-1586-IAH-MCO,7:14 PM,10:29 AM
2329,panynj,,,2329,CO-1090-BOS-IAH,10:35 AM,1:19 PM
1056,travelocity,8:00 PM,9:45 PM,1056,AA-1221-MCO-ORD,8:01 PM,9:53 PM
1998,helloflight,,,1998,AA-431-MIA-SFO,8:52 AM,11:33 AM
2202,aa,9:05 AM,12:35 PM,2202,AA-616-DFW-DTW,10:10 AM,1:27 PM
227,flightview,6:40 AM,9:25 AM,227,AA-518-MIA-JFK,6:54 AM,9:28 AM
317,travelocity,9:05 AM,11:53 AM,317,UA-37-EDI-EWR,,Dec 01 - Contact Airline
1117,flytecomm,7:10 AM,8:56 PM,1117,CO-47-IAH-LAX,,
500,orbitz,1:00 PM,2:35 PM,500,AA-1279-DFW-PHX,1:48 PM,3:30 PM
2126,flightexplorer,11:25 PM,6:55 AM,2126,AA-204-LAX-MCO,,
649,myrateplan,,,649,CO-4888-IAH-DAL,5:38 PM,6:19 PM
91,flylouisville,,,91,UA-382-IAD-LAX,12:35 PM,3:21 PM
1888,airtravelcenter,,,1888,UA-3515-IAD-MSP,8:26 AM,9:56 AM
846,wunderground,7:55 AM,10:55 AM,846,AA-2957-DFW-CVG,8:05 AM,10:58 AM
431,foxbusiness,12:00 PM,1:45 PM,431,UA-2945-PHL-CLT,12:08 PM,1:14 PM
1295,gofox,,,1295,CO-1561-PHX-IAH,8:18 AM,11:32 AM
140,helloflight,,,140,AA-222-LAX-BOS,7:32 AM,3:12 PM
441,airtravelcenter,,,441,UA-5487-SFO-MRY,10:53 AM,11:11 AM
2023,airtravelcenter,7:00 PM,10:15 PM,2023,CO-1586-IAH-MCO,,
375,helloflight,,,375,AA-1544-SAN-ORD,11:41 AM,4:54 PM
398,flytecomm,11:40 AM,1:17 PM,398,CO-1023-IAH-DEN,,
1424,mytripandmore,6:59 AM,10:34 AM,1424,AA-1165-JFK-MIA,6:56 AM,10:04 AM
2365,myrateplan,11:08 PM,5:11 AM,2365,UA-828-SFO-ORD,,
597,aa,1:05 PM,2:35 PM,597,AA-789-ORD-DEN,1:19 PM,3:13 PM
1723,wunderground,4:25 PM,12:29 AM,1723,UA-233-LAX-JFK,4:35 PM,12:19 AM
2178,airtravelcenter,,,2178,AA-3756-ORD-SLC,12:42 PM,2:50 PM
576,ua,7:05 AM,10:31 AM,576,UA-2515-DFW-CLT,7:05 AM,10:47 AM
1487,boston,,,1487,AA-4330-CVG-ORD,3:36 PM,3:25 PM
727,flightview,10:40 AM,2:45 PM,727,AA-2050-ORD-MIA,11:06 AM,2:46 PM
423,businesstravellogue,12:00 PM,1:45 PM,423,UA-2945-PHL-CLT,11:51 AM,1:15 PM
1706,travelocity,4:00 PM,6:40 PM,1706,AA-3786-IAH-ORD,3:52 PM,6:15 PM
257,mytripandmore,4:55 PM,8:05 PM,257,AA-1007-MIA-PHX,4:56 PM,7:55 PM
439,ua,"Thu, Dec 1 10:39 AM",11:19 AM,439,UA-5487-SFO-MRY,10:33 AM,11:21 AM
909,allegiantair,1:33 PM,4:31 PM,909,UA-664-ORD-PHL,1:48 PM,4:23 PM
39,boston,,,39,UA-3925-IAD-ORF,9:01 AM,9:40 AM
1867,airtravelcenter,,,1867,UA-2314-ATL-PHL,3:04 PM,4:43 PM
1164,wunderground,7:25 AM,10:43 AM,1164,AA-2525-DFW-MIA,7:39 AM,10:43 AM
2187,flightstats,12:15 PM,2:45 PM,2187,AA-3756-ORD-SLC,12:41 PM,2:50 PM
676,flightarrival,5:30 PM,6:09 PM,676,CO-4888-IAH-DAL,,
545,panynj,3:50 PM,6:23 PM,545,UA-2906-PHL-MCO,4:46 PM,6:35 PM
243,flightaware,4:55 PM,7:38 PM,243,AA-1007-MIA-PHX,5:08 PM,7:43 PM
70,ua,12:30 PM,3:19 PM,70,UA-382-IAD-LAX,12:35 PM,3:11 PM
224,flightstats,6:40 AM,9:25 AM,224,AA-518-MIA-JFK,6:54 AM,9:28 AM
1342,gofox,6:00 AM,6:40 AM,1342,AA-3809-PHX-LAX,6:11 AM,6:19 AM
1128,foxbusiness,,,1128,CO-47-IAH-LAX,8:36 PM,9:38 PM
969,myrateplan,,,969,UA-397-JFK-SFO,8:48 AM,11:30 AM
2142,foxbusiness,11:25 PM,6:55 AM,2142,AA-204-LAX-MCO,,
494,panynj,1:00 PM,2:35 PM,494,AA-1279-DFW-PHX,2:04 PM,3:19 PM
156,travelocity,7:10 AM,3:30 PM,156,AA-222-LAX-BOS,7:05 AM,3:14 PM
2199,ord,12:15 PM,2:45 PM,2199,AA-3756-ORD-SLC,,
1844,weather,9:15 AM,12:18 PM,1844,CO-1193-EWR-MCO,,
2065,weather,3:05 PM,6:30 PM,2065,AA-85-JFK-SFO,,
1459,gofox,,,1459,CO-89-IAH-EWR,6:17 AM,10:27 AM
1414,flightview,6:59 AM,10:34 AM,1414,AA-1165-JFK-MIA,7:23 AM,10:04 AM
1615,myrateplan,,,1615,UA-257-JFK-SFO,2:43 PM,5:22 PM
2326,flightstats,9:45 AM,1:16 PM,2326,CO-1090-BOS-IAH,10:19 AM,1:19 PM
1620,flights,2:30 PM,6:15 PM,1620,UA-257-JFK-SFO,2:26 PM,5:42 PM
1649,flylouisville,11:50 AM,3:50 PM,1649,AA-446-DFW-PHL,12:12 PM,4:09 PM
2102,helloflight,,,2102,AA-3979-CVG-ORD,8:04 AM,7:59 AM
889,ifly,2:35 PM,4:05 PM,889,AA-3804-PHL-ORD,2:44 PM,3:43 PM
493,flightview,1:00 PM,2:35 PM,493,AA-1279-DFW-PHX,2:04 PM,3:19 PM
1431,businesstravellogue,,,1431,AA-415-BOS-ORD,8:56 AM,10:16 AM
762,aa,7:10 AM,10:45 AM,762,AA-59-JFK-SFO,7:39 AM,11:12 AM
1472,flytecomm,3:35 PM,4:00 PM,1472,AA-4330-CVG-ORD,,
612,panynj,1:05 PM,2:35 PM,612,AA-789-ORD-DEN,1:20 PM,3:01 PM
310,flylouisville,,,310,UA-37-EDI-EWR,8:52 AM,12:09 PM
117,flightaware,8:20 PM,9:10 PM,117,AA-3063-SLC-LAX,8:40 PM,9:11 PM
464,businesstravellogue,,,464,CO-1614-LAX-IAH,12:41 AM,5:26 AM
1985,gofox,12:00 PM,3:15 PM,1985,AA-3-JFK-LAX,12:12 PM,3:16 PM
875,flightstats,2:35 PM,4:05 PM,875,AA-3804-PHL-ORD,2:44 PM,3:43 PM
1839,foxbusiness,9:15 AM,12:18 PM,1839,CO-1193-EWR-MCO,9:58 AM,12:09 PM
2219,foxbusiness,9:05 AM,12:35 PM,2219,AA-616-DFW-DTW,10:11 AM,1:18 PM
2327,quicktrip,9:45 AM,1:16 PM,2327,CO-1090-BOS-IAH,10:19 AM,1:19 PM
642,orbitz,2:30 PM,7:03 PM,642,UA-62-IAH-EWR,2:48 PM,7:10 PM
200,world-flight-tracker,6:00 AM,7:30 AM,200,AA-3842-MSP-ORD,6:56 AM,7:51 AM
1154,ifly,8:29 PM,9:24 AM,1154,UA-3373-IAD-PHL,8:26 PM,9:13 AM
1915,flightstats,7:53 AM,1:39 PM,1915,UA-854-SFO-IAH,7:49 AM,1:30 PM
90,flylouisville,,,90,UA-382-IAD-LAX,12:35 PM,3:19 PM
1642,myrateplan,,,1642,AA-446-DFW-PHL,12:13 PM,4:08 PM
2164,flightview,12:10 PM,2:15 PM,2164,AA-4277-CVG-JFK,12:11 PM,1:43 PM
1500,flights,7:15 AM,10:35 AM,1500,AA-1434-DFW-MCO,7:21 AM,10:36 AM
661,quicktrip,5:30 PM,6:40 PM,661,CO-4888-IAH-DAL,5:30 PM,6:40 PM
1322,travelocity,4:00 PM,6:46 PM,1322,UA-2726-FLL-PHL,Dec 01 - Contact Airline,Dec 01 - Contact Airline
2424,weather,10:45 AM,2:20 PM,2424,AA-1886-BOS-MIA,,
1770,airtravelcenter,,,1770,AA-3859-IAH-ORD,7:16 AM,9:22 AM
1645,flightaware,11:50 AM,3:33 PM,1645,AA-446-DFW-PHL,12:13 PM,3:59 PM
1930,myrateplan,5:25 PM,8:22 PM,1930,CO-63-EWR-IAH,,
1461,allegiantair,,,1461,CO-89-IAH-EWR,6:17 AM,10:27 AM
1643,helloflight,,,1643,AA-446-DFW-PHL,12:13 PM,4:08 PM
2122,ifly,7:30 AM,8:00 AM,2122,AA-3979-CVG-ORD,8:04 AM,8:06 AM
1794,flightarrival,7:10 AM,9:40 AM,1794,AA-3859-IAH-ORD,7:16 AM,9:22 AM
669,foxbusiness,5:30 PM,6:40 PM,669,CO-4888-IAH-DAL,,
567,panynj,3:27 PM,5:05 PM,567,UA-2830-MCO-CLT,3:50 PM,5:17 PM
2311,orbitz,7:45 PM,10:36 PM,2311,AA-1733-ORD-PHX,7:45 PM,
1287,flytecomm,8:05 AM,11:35 AM,1287,CO-1561-PHX-IAH,,
1730,flightview,4:25 PM,12:29 AM,1730,UA-233-LAX-JFK,,
907,gofox,1:33 PM,4:31 PM,907,UA-664-ORD-PHL,1:48 PM,4:23 PM
1202,boston,10:15 AM,12:10 PM,1202,AA-1664-MIA-ATL,10:19 AM,11:50 AM
2037,foxbusiness,,,2037,CO-1586-IAH-MCO,7:42 PM,10:29 AM
1159,airtravelcenter,,,1159,AA-2525-DFW-MIA,7:39 AM,10:43 AM
1266,flightstats,7:15 PM,12:21 AM,1266,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1670,flightaware,4:00 PM,6:31 PM,1670,CO-45-EWR-MIA,4:14 PM,6:33 PM
1387,flylouisville,,,1387,CO-1088-CLE-IAH,8:40 AM,10:56 AM
481,airtravelcenter,,,481,AA-1279-DFW-PHX,2:03 PM,3:13 PM
646,flightexplorer,5:30 PM,6:17 PM,646,CO-4888-IAH-DAL,,
2021,CO,7:00 PM,10:15 PM,2021,CO-1586-IAH-MCO,7:14 PM,10:29 AM
429,panynj,12:00 PM,1:45 PM,429,UA-2945-PHL-CLT,12:08 PM,1:14 PM
448,flightview,,,448,UA-5487-SFO-MRY,10:53 AM,11:21 AM
2382,ord,11:08 PM,5:11 AM,2382,UA-828-SFO-ORD,,
1187,helloflight,,,1187,AA-1664-MIA-ATL,10:19 AM,11:50 AM
2386,ua,1:29 PM,4:17 PM,2386,UA-37-EWR-MCO,1:48 PM,4:17 PM
2053,flylouisville,3:05 PM,6:30 PM,2053,AA-85-JFK-SFO,3:36 PM,6:43 PM
1253,dfw,4:15 PM,,1253,AA-484-DFW-MIA,,
2216,flightview,9:05 AM,12:35 PM,2216,AA-616-DFW-DTW,10:11 AM,1:18 PM
691,businesstravellogue,12:57 PM,5:15 PM,691,UA-248-PHX-ORD,,
1234,helloflight,,,1234,AA-484-DFW-MIA,4:29 PM,7:37 PM
1943,foxbusiness,,,1943,CO-63-EWR-IAH,5:38 PM,8:03 PM
366,boston,11:55 AM,6:17 PM,366,UA-3099-PHX-PHL,11:55 AM,5:35 PM
888,phl,2:35 PM,,888,AA-3804-PHL-ORD,,
981,foxbusiness,8:00 AM,11:55 AM,981,UA-397-JFK-SFO,8:49 AM,11:58 AM
2028,wunderground,7:00 PM,9:40 PM,2028,CO-1586-IAH-MCO,7:42 PM,10:24 PM
1158,flightexplorer,,,1158,AA-2525-DFW-MIA,7:40 AM,10:43 AM
304,airtravelcenter,9:05 AM,11:53 AM,304,UA-37-EDI-EWR,,
999,flightstats,7:15 AM,11:35 AM,999,AA-2268-PHX-ORD,7:22 AM,11:06 AM
1911,flytecomm,,,1911,UA-854-SFO-IAH,8:07 AM,1:23 PM
93,quicktrip,12:30 PM,3:19 PM,93,UA-382-IAD-LAX,12:35 PM,3:21 PM
11,flightview,,,11,UA-2708-EWR-CLT,3:04 PM,4:24 PM
671,allegiantair,5:30 PM,6:40 PM,671,CO-4888-IAH-DAL,,
1919,gofox,,,1919,UA-854-SFO-IAH,8:07 AM,1:30 PM
882,allegiantair,2:35 PM,4:05 PM,882,AA-3804-PHL-ORD,2:44 PM,3:36 PM
578,myrateplan,,,578,UA-2515-DFW-CLT,7:30 AM,10:43 AM
1749,flytecomm,,,1749,AA-1522-SFO-ORD,12:11 AM,5:52 AM
2224,weather,9:05 AM,12:35 PM,2224,AA-616-DFW-DTW,10:11 AM,1:11 PM
1134,ua,8:29 PM,9:24 AM,1134,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1884,weather,2:55 PM,5:00 PM,1884,UA-2314-ATL-PHL,,
674,orbitz,5:30 PM,6:40 PM,674,CO-4888-IAH-DAL,,
759,weather,2:30 PM,7:03 PM,759,CO-62-IAH-EWR,,
1038,airtravelcenter,,,1038,AA-1221-MCO-ORD,8:23 PM,9:47 PM
2408,flightexplorer,,,2408,AA-1886-BOS-MIA,10:55 AM,1:36 PM
1168,flightstats,7:25 AM,11:10 AM,1168,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1429,flytecomm,,,1429,AA-415-BOS-ORD,8:55 AM,10:12 AM
679,flightexplorer,,,679,UA-248-PHX-ORD,1:42 PM,5:24 PM
1065,flightexplorer,,,1065,AA-271-MIA-LAX,11:52 AM,2:21 PM
705,allegiantair,12:57 PM,4:59 PM,705,UA-248-PHX-ORD,,
515,flightstats,6:00 AM,9:20 AM,515,AA-466-IAH-MIA,6:08 AM,9:05 AM
1747,myrateplan,,,1747,AA-1522-SFO-ORD,12:11 AM,5:52 AM
1851,helloflight,,,1851,UA-858-PVG-SFO,1:50 PM,7:50 AM
2214,quicktrip,9:05 AM,12:35 PM,2214,AA-616-DFW-DTW,10:10 AM,1:27 PM
783,orbitz,7:10 AM,10:45 AM,783,AA-59-JFK-SFO,7:14 AM,11:12 AM
503,flightarrival,1:00 PM,2:35 PM,503,AA-1279-DFW-PHX,2:04 PM,3:19 PM
